1	0	0	0	1	1	0	0	1	0	1	0	0	0.833409031829	2.05969377306
1	0	0	1	0	0	0	1	0	1	0	0	1	1.12704529791	-0.486337421687
0	0	0	0	1	0	0	1	0	1	1	0	0	1.12704529791	0.0663597415848
1	1	1	0	1	0	0	1	0	1	0	1	0	-2.02954456249	-0.124919786688
1	3	2	0	1	0	0	1	1	0	1	0	0	-0.414545099028	4.64700107653
0	0	0	1	0	0	0	1	0	1	0	1	0	-0.120908832944	-0.386670720113
0	0	0	1	0	0	0	1	0	1	0	1	0	-0.341136032507	-0.386670720113
0	0	0	1	0	0	0	1	0	1	0	1	0	0.466363699224	-0.386670720113
1	0	0	0	1	0	0	1	1	0	0	1	0	-0.414545099028	-0.386670720113
1	0	0	1	0	0	0	1	1	0	0	1	0	0.759999965308	-0.386670720113
1	1	0	1	0	0	0	1	1	0	0	0	1	-0.217135750572	-0.324253189835
1	1	1	1	0	0	0	1	0	1	0	0	1	-1.95613549597	-0.328280127272
0	0	0	1	0	0	0	1	0	1	0	0	1	0.90681809835	-0.474004925785
0	0	0	1	0	0	0	1	0	1	0	0	1	-0.487954165549	-0.462679164243
0	0	0	0	1	0	0	1	0	1	1	0	0	2.22591768929	0.0562923979915
0	1	1	1	0	1	0	0	0	1	0	0	1	-1.07522669772	-0.50286397293
0	1	0	1	0	0	0	1	0	1	0	0	1	-0.341136032507	-0.290024221618
0	0	0	1	0	1	0	0	0	1	0	0	1	-0.00945881067615	-0.502948538616
0	0	0	1	0	0	0	1	0	1	0	0	1	-0.120908832944	-0.457142125266
1	0	1	0	1	0	0	1	1	0	1	0	0	-0.56136323207	0.458986141723
0	0	0	1	0	0	0	1	1	0	0	1	0	0.613181832266	-0.386670720113
1	0	0	1	0	0	1	0	1	0	0	0	1	-0.533459474035	-0.489776426258
1	0	0	1	0	0	1	0	1	0	0	0	1	-0.533459474035	-0.489776426258
0	1	4	1	0	0	0	1	0	1	0	0	1	0.759999965308	-0.0866638810332
0	1	0	1	0	1	0	0	0	1	0	1	0	-0.0474997664226	-0.0902720169771
0	0	1	1	0	1	0	0	1	0	0	0	1	1.12704529791	-0.357390858007
0	0	0	1	0	0	0	1	0	1	0	0	1	0.392954632703	-0.506472108874
0	1	0	1	0	0	1	0	0	1	0	0	1	0.255556254682	-0.336334002147
0	0	0	1	0	0	0	1	0	1	0	0	1	0.0259093000984	-0.502445171436
1	1	0	0	1	1	0	0	1	0	1	0	0	2.22818129573	0.866713557251
1	0	0	1	0	1	0	0	1	0	0	0	1	-0.497034363352	-0.50286397293
1	0	0	1	0	0	1	0	1	0	0	0	1	0.414670818349	-0.492377827843
1	0	0	0	1	1	0	0	1	0	1	0	0	-0.414545099028	0.746912168491
1	1	0	0	1	1	0	0	0	1	1	0	0	-0.341136032507	0.467879633053
0	1	0	1	0	0	0	1	0	1	0	0	1	-0.854999498154	-0.517630752512
0	0	0	1	0	0	0	1	0	1	0	0	1	-0.781590431633	-0.486337421687
0	0	0	1	0	1	0	0	0	1	1	0	0	-0.56136323207	2.08251241405
0	3	1	1	0	0	0	1	1	0	0	0	1	-1.95613549597	-0.224083121082
1	1	0	1	0	1	0	0	1	0	1	0	0	0.168417840281	1.00606170033
1	0	0	1	0	0	0	1	1	0	0	0	1	-0.56136323207	-0.502445171436
0	0	2	0	1	1	0	0	0	1	1	0	0	-0.194317899465	3.61006468642
0	0	0	1	0	1	0	0	0	1	0	0	1	-0.708181365112	-0.567631221203
0	0	0	1	0	0	0	1	0	1	0	0	1	-0.781590431633	-0.491874460663
1	0	0	1	0	1	0	0	1	0	1	0	0	0.90681809835	3.93272304859
1	0	2	1	0	1	0	0	1	0	0	0	1	-2.10295362901	-0.331467448254
0	0	0	1	0	0	0	1	0	1	0	0	1	0.17272743314	-0.488854257585
1	1	0	1	0	0	0	1	1	0	1	0	0	0.392954632703	0.398582080163
0	0	0	1	0	0	0	1	0	1	0	0	1	-0.124784379241	-0.489442190451
0	0	0	1	0	0	0	1	0	1	0	1	0	-0.854999498154	0.831477854675
0	5	2	1	0	0	0	1	0	1	0	0	1	-2.10295362901	0.295895175512
1	0	0	1	0	0	0	1	1	0	0	1	0	0.466363699224	-0.386670720113
0	0	0	1	0	0	1	0	0	1	0	0	1	-0.715846657127	-0.492796629336
1	0	0	1	0	1	0	0	1	0	0	1	0	-0.928408564675	-0.4068054073
1	1	2	0	1	0	0	1	0	1	1	0	0	0.466363699224	1.76774080885
1	0	0	1	0	0	0	1	0	1	0	0	1	-0.634772298591	-0.49145565917
0	2	0	1	0	0	0	1	0	1	0	0	1	-0.120908832944	-0.488854257585
1	1	0	0	1	1	0	0	1	0	1	0	0	-0.487954165549	1.63233503752
1	0	2	0	1	0	0	1	1	0	0	0	1	-0.414545099028	-0.312172377523
0	0	0	1	0	0	0	1	0	1	0	0	1	-0.56136323207	-0.49145565917
0	0	0	1	0	0	0	1	1	0	0	0	1	0.0993183666193	-0.490279793438
0	0	0	1	0	0	0	1	0	1	0	1	0	1.20045436443	-0.124919786688
0	0	0	1	0	0	0	1	0	1	0	1	0	-0.487954165549	-0.43700743808
1	0	0	1	0	0	0	1	1	0	0	1	0	-0.120908832944	-0.393717860629
1	0	0	1	0	0	0	1	0	1	0	0	1	0.686590898787	-0.488854257585
0	0	0	1	0	0	0	1	0	1	0	0	1	-0.267726965986	-0.486337421687
0	1	0	1	0	0	0	1	1	0	0	0	1	-0.634772298591	-0.450598351931
0	1	0	1	0	0	0	1	0	1	0	0	1	-0.120908832944	-0.329286861632
0	0	0	1	0	0	0	1	1	0	0	0	1	-0.708181365112	-0.474004925785
0	1	0	1	0	0	0	1	0	1	0	1	0	0.319545566182	-0.225593222621
0	0	0	1	0	0	0	1	0	1	0	0	1	1.56749969704	-0.492377827843
1	1	1	1	0	0	0	1	0	1	0	1	0	-1.95613549597	-0.27089626879
0	0	0	1	0	0	0	1	0	1	0	0	1	-0.634772298591	-0.491874460663
0	3	1	1	0	0	0	1	1	0	0	0	1	-1.63863874758	-0.135657615364
0	0	0	1	0	0	0	1	0	1	0	0	1	-0.124784379241	-0.489442190451
0	0	0	1	0	0	1	0	0	1	0	0	1	-0.658166675694	-0.510331928407
1	1	0	0	1	0	1	0	1	0	1	0	0	0.246136499661	1.16370019325
0	0	0	1	0	0	0	1	0	1	0	1	0	0.396758512041	-0.648421653539
1	0	0	1	0	0	0	1	0	1	0	0	1	1.05363623139	-0.488854257585
0	0	0	1	0	0	0	1	1	0	0	0	1	0.0777160441835	-0.486337421687
1	1	1	1	0	0	0	1	1	0	0	1	0	0.319545566182	0.00595568002503
1	0	2	1	0	0	0	1	1	0	0	1	0	-0.854999498154	-0.386670720113
0	0	0	1	0	0	0	1	0	1	0	1	0	0.0259093000984	-0.386670720113
0	0	2	1	0	0	0	1	1	0	0	0	1	-1.44227203032	-0.162168957983
0	0	0	1	0	1	0	0	0	1	0	0	1	-0.124784379241	-0.489442190451
0	0	0	1	0	0	1	0	0	1	0	0	1	-0.634772298591	-0.492714077119
0	0	0	1	0	0	0	1	0	1	0	0	1	-0.0474997664226	-0.489860991945
0	1	1	1	0	0	0	1	1	0	0	0	1	-0.120908832944	-0.358482158052
0	1	1	1	0	0	0	1	0	1	0	0	1	-0.854999498154	-0.24144928878
0	0	0	1	0	0	0	1	0	1	0	0	1	0.00996456674223	-0.502445171436
1	1	0	1	0	0	0	1	1	0	0	1	0	-0.120908832944	-0.124919786688
1	0	0	1	0	0	0	1	1	0	0	1	0	-0.781590431633	-0.124919786688
0	0	0	1	0	0	1	0	0	1	0	0	1	0.414670818349	-0.492377827843
1	0	0	0	1	0	0	1	0	1	0	0	1	0.17272743314	-0.486337421687
1	0	0	0	1	0	0	1	0	1	1	0	0	-0.120908832944	-0.113845708735
1	1	0	1	0	0	0	1	1	0	0	0	1	-0.217135750572	-0.324253189835
1	1	0	1	0	0	0	1	1	0	0	1	0	0.90681809835	-0.124919786688
0	0	0	1	0	0	0	1	0	1	0	0	1	-0.928408564675	-0.504962007335
0	1	0	0	1	0	0	1	0	1	1	0	0	1.49409063052	0.477107360191
1	1	2	0	1	0	0	1	1	0	1	0	0	-1.14863576424	1.76774080885
0	2	2	1	0	0	0	1	1	0	0	0	1	-0.634772298591	0.0437082184999
1	2	3	1	0	0	0	1	1	0	0	1	0	-0.414545099028	-0.27089626879
0	1	4	0	1	0	0	1	0	1	1	0	0	2.52181756181	4.64700107653
0	0	0	1	0	0	0	1	0	1	0	1	0	0.0993183666193	-0.43700743808
1	1	1	1	0	0	0	1	1	0	0	1	0	1.12704529791	-0.119886114891
0	0	0	1	0	0	0	1	0	1	0	0	1	-0.708181365112	-0.457142125266
0	1	0	1	0	0	0	1	0	1	0	0	1	-0.341136032507	-0.491874460663
1	0	0	1	0	0	0	1	1	0	0	1	0	-0.120908832944	-0.386670720113
1	0	0	1	0	0	0	1	0	1	0	0	1	-0.452979708564	-0.485079003738
1	0	2	0	1	0	0	1	0	1	1	0	0	-1.88272642945	0.999769610587
1	0	1	1	0	0	0	1	1	0	0	1	0	-1.22204483076	-0.255795253401
1	0	0	1	0	0	0	1	0	1	1	0	0	0.319545566182	-0.113845708735
1	2	1	1	0	1	0	0	1	0	0	0	1	-1.80931736293	-0.260661807294
1	0	0	0	1	0	0	1	0	1	1	0	0	1.64090876356	-0.0343136943481
0	1	2	1	0	0	0	1	0	1	0	1	0	0.466363699224	-0.0896840841112
0	1	0	1	0	0	0	1	0	1	0	0	1	-0.407921547521	-0.246398394891
0	0	0	0	1	1	0	0	0	1	1	0	0	0.0259093000984	-0.0896840841112
1	1	0	0	1	1	0	0	0	1	1	0	0	1.420681564	1.14566354047
0	0	0	1	0	0	0	1	0	1	0	0	1	0.0777160441835	-0.486337421687
1	0	0	1	0	1	0	0	0	1	0	0	1	-0.0474997664226	-0.489442190451
0	0	0	0	1	0	0	1	0	1	1	0	0	2.59522662833	-0.113845708735
1	1	0	0	1	0	0	1	1	0	1	0	0	1.05804211671	0.395813560675
1	0	0	1	0	0	0	1	1	0	0	1	0	1.49409063052	-0.43700743808
0	0	0	1	0	0	1	0	0	1	0	0	1	0.414670818349	-0.492377827843
1	0	0	0	1	0	0	1	0	1	1	0	0	1.34727249748	-0.113845708735
0	0	0	1	0	0	0	1	0	1	0	0	1	0.319545566182	-0.486337421687
0	0	0	0	1	0	0	1	0	1	1	0	0	1.27386343096	0.126763803145
0	0	0	1	0	0	0	1	0	1	0	1	0	1.34727249748	-0.386670720113
0	0	0	1	0	0	0	1	0	1	0	0	1	0.0777160441835	-0.486337421687
0	0	0	1	0	0	0	1	0	1	0	0	1	0.613181832266	-0.506472108874
0	0	0	1	0	0	0	1	0	1	0	1	0	0.396758512041	-0.648421653539
0	0	0	1	0	0	0	1	0	1	1	0	0	1.93454502964	-0.113845708735
0	0	0	1	0	0	1	0	0	1	0	0	1	-0.715846657127	-0.492881195023
1	2	1	1	0	1	0	0	1	0	0	0	1	-2.12130589564	-0.260661807294
0	0	0	1	0	0	0	1	0	1	0	0	1	0.00996456674223	-0.502445171436
0	0	0	1	0	0	0	1	0	1	0	0	1	0.613181832266	-0.474004925785
1	1	2	1	0	0	0	1	1	0	0	1	0	0.246136499661	-0.0896840841112
1	0	0	0	1	1	0	0	1	0	0	1	0	-0.487954165549	-0.370730088268
0	0	0	1	0	0	0	1	1	0	0	0	1	-0.56136323207	-0.450346668341
0	0	0	0	1	0	0	1	0	1	1	0	0	1.10205175382	0.398582080163
0	1	0	1	0	0	0	1	0	1	0	1	0	0.319545566182	-0.225593222621
0	1	0	1	0	0	0	1	0	1	0	0	1	-0.0474997664226	-0.50655667456
0	0	0	1	0	0	0	1	0	1	0	0	1	-0.56136323207	-0.496992698146
1	0	1	1	0	0	0	1	1	0	0	0	1	-2.02954456249	-0.401016684734
0	5	2	1	0	0	0	1	0	1	0	0	1	-1.51568109684	0.295895175512
0	0	0	1	0	0	0	1	0	1	0	1	0	0.396758512041	-0.648421653539
0	0	0	1	0	0	0	1	0	1	0	0	1	1.49409063052	-0.486337421687
1	0	0	1	0	0	0	1	1	0	0	0	1	2.44840849529	-0.455380340138
1	1	0	0	1	1	0	0	0	1	1	0	0	-0.341136032507	1.18542954767
0	3	1	1	0	0	0	1	1	0	0	0	1	-1.63863874758	-0.135657615364
1	1	0	0	1	0	0	1	1	0	1	0	0	0.392954632703	1.16370019325
0	0	0	0	1	1	0	0	0	1	1	0	0	2.08136316269	-0.0504214440974
0	0	0	1	0	0	0	1	0	1	0	0	1	0.0259093000984	-0.486337421687
1	1	1	1	0	0	0	1	0	1	0	0	1	-1.51568109684	-0.328280127272
0	1	0	1	0	0	0	1	0	1	0	0	1	-0.407921547521	-0.246398394891
0	0	0	1	0	0	0	1	0	1	0	0	1	-0.634772298591	-0.502445171436
0	0	0	0	1	0	0	1	0	1	1	0	0	1.86113596312	-0.0343136943481
0	0	0	1	0	1	0	0	0	1	1	0	0	3.03568102746	0.348329927883
0	0	0	1	0	0	0	1	0	1	0	0	1	-0.634772298591	-0.486337421687
0	0	0	1	0	1	0	0	0	1	0	0	1	-0.840204279494	-0.357308305789
1	1	0	0	1	1	0	0	1	0	1	0	0	1.7877268966	0.927453868087
0	0	0	1	0	0	0	1	0	1	0	0	1	-0.28518178493	-0.344387877022
0	1	2	0	1	0	0	1	1	0	1	0	0	-0.341136032507	2.40299018959
0	0	0	1	0	0	0	1	0	1	0	0	1	-0.414545099028	-0.49145565917
0	0	0	1	0	0	0	1	0	1	0	0	1	-0.928408564675	-0.474004925785
0	0	0	1	0	0	1	0	1	0	0	0	1	-0.634772298591	-0.492377827843
0	0	0	1	0	0	1	0	1	0	0	0	1	-0.207477736522	-0.494810098055
0	0	0	1	0	0	0	1	1	0	0	0	1	0.539772765745	-0.455380340138
1	0	0	0	1	0	0	1	1	0	1	0	0	-1.0018176312	1.0932287881
0	1	0	0	1	1	0	0	0	1	1	0	0	-0.854999498154	1.54424578108
1	0	2	1	0	0	0	1	1	0	0	1	0	0.246136499661	-0.124919786688
1	0	0	1	0	0	0	1	0	1	1	0	0	1.48670636124	-0.113845708735
0	0	0	1	0	0	0	1	0	1	0	0	1	-0.120908832944	-0.194887824661
1	0	0	1	0	0	0	1	0	1	0	0	1	-0.267726965986	0.489103606817
1	0	0	1	0	0	1	0	0	1	0	0	1	-0.0474997664226	-0.492377827843
0	0	0	1	0	0	0	1	0	1	0	0	1	0.0777160441835	-0.486337421687
1	0	0	0	1	0	0	1	0	1	1	0	0	0.466363699224	-0.119131064122
1	1	0	1	0	1	0	0	1	0	1	0	0	1.7877268966	0.547578765344
0	0	0	1	0	0	0	1	0	1	0	0	1	-0.414545099028	-0.497496065326
0	0	0	0	1	0	0	1	0	1	1	0	0	1.27386343096	0.0365765122984
1	0	0	0	1	0	0	1	1	0	0	1	0	0.319545566182	-0.43700743808
0	0	0	1	0	0	1	0	0	1	0	0	1	0.332165706245	-0.162168957983
1	1	0	1	0	0	0	1	1	0	0	1	0	0.466363699224	-0.124919786688
0	0	0	1	0	0	0	1	0	1	0	0	1	0.17272743314	-0.489442190451
1	0	0	0	1	0	0	1	1	0	1	0	0	0.0259093000984	1.23417159841
0	0	0	1	0	0	0	1	0	1	0	0	1	-0.56136323207	-0.489442190451
0	0	0	1	0	1	0	0	0	1	0	0	1	-0.00945881067615	-0.502948538616
1	0	1	0	1	1	0	0	1	0	1	0	0	1.05363623139	0.518971401789
0	0	0	1	0	1	0	0	0	1	0	0	1	-0.497034363352	-0.50286397293
0	0	0	1	0	0	1	0	0	1	0	0	1	0.796704498569	-0.492377827843
1	0	0	1	0	0	0	1	1	0	0	1	0	1.49409063052	-0.43700743808
0	0	0	0	1	0	0	1	0	1	1	0	0	0.651024206058	3.81703316295
0	0	0	1	0	0	0	1	0	1	0	0	1	0.686590898787	-0.488854257585
0	2	1	1	0	0	0	1	0	1	0	1	0	-0.487954165549	-0.416872750893
1	1	1	1	0	0	0	1	1	0	0	1	0	-2.02954456249	-0.124919786688
0	0	0	1	0	1	0	0	0	1	0	0	1	-0.497034363352	-0.50286397293
0	1	1	1	0	1	0	0	0	1	0	0	1	-0.928408564675	-0.50286397293
1	0	2	1	0	1	0	0	1	0	0	0	1	-1.58939581599	-0.198244277015
0	0	0	1	0	0	0	1	1	0	0	0	1	0.0259093000984	-0.474004925785
1	0	2	1	0	0	0	1	1	0	0	1	0	-1.66249922988	-0.119886114891
0	0	0	0	1	0	0	1	0	1	1	0	0	1.12704529791	-0.113845708735
1	0	0	1	0	1	0	0	1	0	1	0	0	0.0259093000984	1.49441243029
0	0	0	1	0	0	0	1	0	1	0	0	1	-0.389808668731	-0.356468689333
1	0	2	0	1	1	0	0	1	0	1	0	0	-0.56136323207	0.348245362197
1	0	2	0	1	0	0	1	1	0	1	0	0	0.466363699224	0.781141136708
0	4	2	1	0	0	0	1	1	0	0	0	1	-1.51568109684	-0.0187093117785
0	4	2	1	0	0	0	1	1	0	0	0	1	-1.3688629638	-0.0187093117785
1	1	0	1	0	0	0	1	0	1	0	1	0	0.17272743314	-0.124919786688
0	1	0	0	1	1	0	0	0	1	1	0	0	1.49409063052	1.49441243029
0	0	0	1	0	0	0	1	0	1	1	0	0	2.52181756181	-0.124919786688
1	1	0	1	0	0	0	1	1	0	0	1	0	-0.781590431633	-0.124919786688
1	0	0	1	0	1	0	0	0	1	0	1	0	0.230465446527	-0.369304552415
0	1	1	1	0	0	0	1	0	1	0	0	1	0.246136499661	-0.235157199034
1	1	1	1	0	0	0	1	0	1	0	1	0	-1.58909016336	0.091528100568
1	0	2	0	1	1	0	0	0	1	1	0	0	-0.928408564675	1.58417890618
0	0	0	1	0	0	0	1	0	1	0	1	0	-0.194317899465	-0.124919786688
0	0	0	1	0	0	1	0	0	1	0	0	1	-0.239726919957	-0.490783160618
1	0	0	1	0	1	0	0	0	1	0	0	1	-0.56136323207	-0.502948538616
1	0	0	1	0	0	0	1	1	0	0	0	1	-0.56136323207	-0.491874460663
0	0	0	1	0	0	0	1	0	1	1	0	0	2.37499942877	-0.113845708735
1	1	0	0	1	1	0	0	1	0	1	0	0	1.34727249748	0.14891195905
0	0	0	1	0	1	0	0	0	1	1	0	0	0.651024206058	3.93272304859
1	1	1	0	1	0	0	1	1	0	1	0	0	0.686590898787	0.955306180872
1	1	0	1	0	0	0	1	1	0	0	0	1	0.466363699224	-0.298078096492
0	0	0	1	0	0	1	0	0	1	0	0	1	0.414670818349	-0.492377827843
0	0	0	1	0	0	0	1	0	1	0	0	1	0.759999965308	-0.489442190451
0	0	0	1	0	0	0	1	0	1	0	1	0	-0.120908832944	-0.37660337652
0	0	0	1	0	0	0	1	0	1	0	0	1	0.0777160441835	-0.486337421687
0	0	0	1	0	0	0	1	1	0	0	0	1	0.0777160441835	-0.486337421687
0	2	0	1	0	0	0	1	0	1	0	0	1	-0.414545099028	-0.162168957983
0	0	0	1	0	0	0	1	0	1	0	0	1	-0.781590431633	-0.489442190451
0	0	4	1	0	0	0	1	1	0	0	0	1	-0.0474997664226	-0.224083121082
0	0	0	1	0	1	0	0	0	1	0	0	1	-0.497034363352	-0.50286397293
1	0	0	1	0	0	0	1	0	1	0	0	1	0.17272743314	-0.490279793438
1	0	0	1	0	0	0	1	0	1	0	1	0	2.37499942877	-0.43700743808
1	2	0	0	1	0	0	1	1	0	1	0	0	1.71431783008	0.388095935077
1	0	0	0	1	0	0	1	0	1	1	0	0	0.466363699224	-0.117117595403
1	0	0	1	0	0	1	0	1	0	0	0	1	0.414670818349	-0.492377827843
0	0	0	1	0	0	0	1	0	1	0	0	1	-1.0018176312	-0.486337421687
0	0	0	1	0	0	0	1	0	1	0	0	1	-0.781590431633	-0.356468689333
1	0	0	1	0	0	0	1	1	0	0	1	0	0.319545566182	-0.386670720113
1	1	0	0	1	0	0	1	1	0	1	0	0	0.686590898787	0.477107360191
0	1	0	1	0	1	0	0	1	0	0	0	1	-0.702979948755	-0.357308305789
1	0	0	1	0	0	0	1	0	1	0	0	1	0.17272743314	-0.488854257585
1	1	1	1	0	0	0	1	1	0	0	1	0	-0.341136032507	-0.0443810379414
1	1	1	0	1	1	0	0	1	0	1	0	0	0.686590898787	1.58417890618
0	0	0	1	0	0	0	1	0	1	0	1	0	1.7877268966	-0.124919786688
0	0	0	0	1	1	0	0	0	1	1	0	0	0.466363699224	0.159482669823
0	0	0	1	0	1	0	0	0	1	0	0	1	-0.0443476798556	-0.472998191426
1	0	2	0	1	0	0	1	1	0	1	0	0	-0.854999498154	0.955306180872
0	0	0	1	0	0	0	1	0	1	0	1	0	1.27386343096	-0.34640134574
1	1	1	0	1	1	0	0	0	1	1	0	0	2.22818129573	0.946245571638
0	0	0	1	0	0	0	1	0	1	0	0	1	-0.56136323207	-0.486337421687
0	0	0	1	0	0	0	1	0	1	0	0	1	0.0777160441835	-0.486337421687
0	0	0	1	0	0	0	1	0	1	0	0	1	0.392954632703	-0.504962007335
1	1	0	0	1	1	0	0	1	0	1	0	0	1.64090876356	0.927453868087
0	0	0	1	0	0	0	1	0	1	0	0	1	1.27386343096	-0.502445171436
0	0	2	1	0	0	1	0	1	0	0	0	1	-0.159970216855	-0.492377827843
0	1	0	1	0	0	0	1	0	1	0	1	0	0.539772765745	-0.124919786688
0	1	1	1	0	0	0	1	0	1	0	0	1	0.466363699224	-0.162168957983
1	0	0	1	0	0	0	1	1	0	0	1	0	-0.385091169143	0.0160230236183
0	0	0	1	0	0	0	1	0	1	0	0	1	1.420681564	-0.648421653539
0	0	0	1	0	1	0	0	0	1	0	0	1	-0.00945881067615	-0.502948538616
1	1	0	0	1	1	0	0	0	1	1	0	0	1.420681564	0.497829980244
1	2	1	1	0	0	0	1	1	0	0	1	0	-0.414545099028	-0.104785099501
0	0	0	1	0	0	0	1	0	1	0	0	1	-0.124784379241	-0.489442190451
0	0	0	1	0	0	0	1	0	1	1	0	0	0.577663467172	0.205289083172
0	0	0	1	0	0	0	1	0	1	0	0	1	1.05363623139	-0.486337421687
1	0	0	1	0	1	0	0	0	1	1	0	0	0.392954632703	-0.113845708735
0	1	0	1	0	0	0	1	0	1	0	0	1	0.466363699224	-0.335327267788
0	0	0	1	0	0	0	1	0	1	0	0	1	0.0259093000984	-0.489442190451
1	0	0	1	0	0	0	1	0	1	1	0	0	-0.194317899465	-0.0343136943481
1	1	2	1	0	1	0	0	1	0	0	1	0	-0.56136323207	0.188762531929
1	0	0	0	1	0	0	1	1	0	1	0	0	0.759999965308	2.44149777883
0	1	5	1	0	0	0	1	1	0	0	0	1	0.686590898787	-0.0187093117785
0	0	0	1	0	0	0	1	0	1	0	0	1	-0.130544728224	-0.506472108874
1	1	0	1	0	0	1	0	1	0	0	0	1	0.255556254682	-0.336334002147
0	0	0	1	0	0	1	0	0	1	0	0	1	0.414670818349	-0.492377827843
0	0	0	1	0	0	0	1	0	1	0	0	1	0.392954632703	-0.486337421687
1	1	2	1	0	0	0	1	1	0	0	1	0	-0.414545099028	0.660333013589
0	1	1	1	0	0	0	1	0	1	0	0	1	0.319545566182	-0.358482158052
0	1	0	1	0	0	0	1	1	0	0	0	1	-0.267726965986	-0.324253189835
1	2	1	0	1	0	0	1	1	0	0	1	0	-1.88272642945	0.136831146738
0	0	0	1	0	0	0	1	0	1	0	1	0	-0.267726965986	-0.43700743808
0	1	0	1	0	1	0	0	0	1	0	0	1	-0.194317899465	-0.357390858007
1	1	0	0	1	0	0	1	0	1	1	0	0	0.90681809835	0.409740723802
1	1	1	1	0	1	0	0	0	1	0	0	1	-0.708181365112	-0.331467448254
0	0	0	1	0	0	0	1	0	1	0	0	1	-0.634772298591	-0.490279793438
0	0	0	1	0	0	0	1	0	1	0	0	1	-0.634772298591	-0.324253189835
0	0	0	0	1	0	0	1	0	1	1	0	0	2.30159036225	0.0023475440812
0	0	0	1	0	0	1	0	0	1	0	1	0	2.00795409617	-0.399758266785
1	0	0	0	1	0	0	1	1	0	1	0	0	-0.634772298591	0.921244330559
0	0	0	1	0	0	0	1	0	1	0	0	1	-0.267726965986	-0.489442190451
0	0	0	1	0	0	1	0	0	1	0	0	1	-0.715846657127	-0.492714077119
1	0	0	0	1	0	0	1	0	1	1	0	0	3.69636262615	-0.0443810379414
0	0	0	1	0	0	0	1	0	1	0	0	1	1.56749969704	-0.506387543187
1	0	0	0	1	1	0	0	0	1	1	0	0	0.17272743314	-0.0343136943481
0	0	0	1	0	0	0	1	0	1	1	0	0	0.674461873854	-0.648421653539
0	3	2	1	0	0	0	1	1	0	0	0	1	-1.51568109684	-0.0866638810332
1	0	0	1	0	0	0	1	1	0	0	1	0	-0.120908832944	-0.386670720113
0	0	0	1	0	0	0	1	0	1	0	0	1	0.17272743314	-0.488854257585
0	1	1	1	0	0	0	1	0	1	0	1	0	0.0993183666193	-0.119886114891
0	0	5	1	0	0	0	1	1	0	0	0	1	0.833409031829	0.150673744179
0	1	0	1	0	0	0	1	0	1	0	0	1	-0.217135750572	-0.324253189835
0	0	0	1	0	0	0	1	0	1	0	0	1	-0.708181365112	-0.490279793438
1	0	0	0	1	1	0	0	1	0	1	0	0	-0.414545099028	0.746912168491
0	3	2	1	0	0	0	1	1	0	0	0	1	-2.02954456249	-0.0866638810332
1	0	0	1	0	0	0	1	0	1	0	0	1	-0.00573748883529	0.489103606817
1	2	1	1	0	1	0	0	1	0	0	0	1	-2.12130589564	-0.260661807294
1	1	0	0	1	1	0	0	0	1	1	0	0	1.34727249748	0.896496786538
0	0	0	1	0	0	0	1	0	1	0	0	1	-0.781590431633	-0.489442190451
1	0	0	0	1	1	0	0	0	1	1	0	0	1.93454502964	0.0663597415848
0	0	0	1	0	0	0	1	0	1	0	0	1	0.107274773338	-0.49640476528
1	0	0	1	0	0	0	1	1	0	0	0	1	-0.487954165549	-0.49640476528
0	0	0	1	0	0	0	1	0	1	0	0	1	-0.124784379241	-0.489442190451
1	0	1	1	0	0	0	1	1	0	0	1	0	-0.854999498154	-0.185323848248
0	0	0	1	0	0	0	1	0	1	0	0	1	-0.634772298591	-0.478619796088
1	0	0	1	0	0	1	0	1	0	0	0	1	-0.239726919957	-0.490783160618
0	0	0	1	0	0	1	0	1	0	0	0	1	-0.854999498154	-0.512512515029
0	2	0	1	0	0	0	1	0	1	0	1	0	-0.414545099028	0.831477854675
0	0	0	1	0	0	0	1	0	1	0	0	1	-0.124784379241	-0.489442190451
0	1	1	1	0	0	1	0	1	0	0	0	1	0.17272743314	-0.336334002147
0	0	0	1	0	0	0	1	0	1	0	1	0	-0.487954165549	-0.386670720113
0	0	2	0	1	1	0	0	0	1	1	0	0	2.08136316269	1.63233503752
1	2	0	1	0	0	0	1	0	1	1	0	0	1.49409063052	2.04257928895
0	0	0	1	0	1	0	0	0	1	0	0	1	0.759999965308	-0.502948538616
0	0	0	0	1	0	0	1	0	1	1	0	0	1.27386343096	-0.133225345152
0	0	0	1	0	0	0	1	0	1	0	0	1	0.466363699224	-0.497496065326
1	1	0	1	0	0	0	1	0	1	0	0	1	-0.708181365112	-0.488854257585
0	2	0	1	0	0	0	1	0	1	0	1	0	0.17272743314	0.831477854675
0	0	0	1	0	0	0	1	0	1	0	1	0	-0.341136032507	-0.386670720113
0	0	0	1	0	0	0	1	0	1	0	0	1	-0.156478883194	-0.491874460663
0	0	0	1	0	0	0	1	0	1	0	0	1	0.980227164871	-0.486337421687
1	1	0	0	1	0	0	1	1	0	1	0	0	0.693063973624	0.398582080163
1	1	1	1	0	0	0	1	1	0	0	1	0	0.759999965308	0.136831146738
0	1	0	0	1	0	0	1	0	1	1	0	0	0.0993183666193	0.398582080163
0	0	0	1	0	0	0	1	0	1	0	1	0	2.96227196094	-0.43700743808
1	0	0	1	0	0	0	1	0	1	0	1	0	0.0993183666193	-0.386670720113
